Interface eth0, index:6, IP address: 172.17.0.2
eBPF program attached to traffic control subsystem
Packet Capture Started, Please Ctrl+C to stop

flow gen, 172.17.0.1-172.17.0.2-36124-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36196-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36212-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36184-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36204-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36268-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36244-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36318-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36304-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-36332-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36376-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36346-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36384-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36428-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36384-80-6, predict result: PortScan
flow gen, 172.17.0.2-172.17.0.1-80-36360-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36428-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36532-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36556-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36578-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36598-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-36616-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36620-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-36872-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36910-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36934-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37002-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37064-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37130-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37160-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37160-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37164-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37174-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37182-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37254-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37262-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37254-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37298-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37342-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37338-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37358-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37352-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37360-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37442-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37510-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37540-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37546-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37572-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37610-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37600-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37632-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37630-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37632-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37644-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37666-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37676-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37744-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-37740-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37820-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37824-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37928-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37938-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38252-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38240-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38264-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38252-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38324-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38326-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38388-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38378-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38414-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38468-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-38458-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-38480-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38524-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38524-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38592-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38576-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38592-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38642-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38658-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38688-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38702-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38702-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38688-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38716-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38732-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38720-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38778-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38864-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38980-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39056-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39148-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39216-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39150-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39272-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39230-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39216-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39246-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39274-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39256-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39272-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39316-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39316-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39370-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39416-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39416-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39422-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39454-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39488-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39484-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39508-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39602-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39628-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39640-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39652-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39710-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39760-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39798-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39824-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39848-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39892-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39896-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39912-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39926-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40008-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40020-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40026-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40008-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40026-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40048-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40164-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40182-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40156-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40236-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40182-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40192-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40220-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40236-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40258-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40288-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40268-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40346-80-6, predict result: PortScan
flow gen, 172.17.0.1-172.17.0.2-40426-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-40440-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40500-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40530-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40536-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40522-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40576-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40606-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40780-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41008-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41012-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41050-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41054-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41042-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41082-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41102-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41102-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41144-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41182-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41270-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41514-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41616-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41598-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41630-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41634-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41630-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41634-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41684-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41712-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41774-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41798-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41812-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41834-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-41924-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41956-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-41980-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42022-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42040-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-42040-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42098-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42058-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-42108-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42108-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42118-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-42120-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42128-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42142-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-42166-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-50854-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-50964-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51040-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51048-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51080-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51080-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51078-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51200-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51200-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51206-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51304-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51326-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51306-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51434-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51512-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51528-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51566-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51588-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51582-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51676-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51800-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51778-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51840-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51854-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51876-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-51908-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51980-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-51984-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52046-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52074-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52160-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52170-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52130-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52136-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52196-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52290-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52426-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52490-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52522-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52566-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52612-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52624-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52612-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52636-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52650-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-52656-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52664-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52670-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52674-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52722-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52732-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52786-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52854-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-52854-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52912-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52876-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52960-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-52970-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53038-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53054-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53090-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53174-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53204-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53178-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53252-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-53272-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53292-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53352-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-53356-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53370-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53468-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-53528-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53494-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-53626-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53708-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-53770-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53720-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53774-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53752-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-53812-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-53822-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54002-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54064-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54064-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54244-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54276-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54292-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-54406-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54422-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54520-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54488-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-54574-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54604-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54604-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54614-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54630-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54672-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54728-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54728-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54738-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54818-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54848-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-54858-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-54886-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55022-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55100-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55112-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55154-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55176-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55162-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55292-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-55312-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55324-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55354-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55396-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-55396-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55388-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55564-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55570-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55608-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-55716-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-55736-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-55752-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55776-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55814-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55846-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-55896-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55832-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55928-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55900-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55906-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-55966-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-55992-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56034-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56092-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56176-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56274-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56316-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56368-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-56384-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56392-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56456-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56476-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56576-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56690-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56706-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56702-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56710-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56706-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56766-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-56854-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56822-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-56928-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57012-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-57000-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-57068-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57060-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-57076-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57094-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57100-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-57138-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57124-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57180-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57194-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-57212-80-6, predict result: BENIGN
